scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
17 17 16 12 21 19 11 15 11 13 17 22 12 12 12 19 13 13 18 16 19 19 20 ,11,12,101,1.587596,36.273742,0.815093,35.458648,0.000000,403899,0.003997
16 19 ,11,12,101,1.587596,1.695495,0.040008,1.655487,0.000000,404101,0.007415
20 18 20 15 16 ,11,12,101,1.587596,6.562774,0.143280,6.419494,0.000000,404808,0.007812
11 22 20 11 18 18 20 15 11 18 14 13 21 15 ,11,12,101,1.587596,21.656555,0.509399,21.147125,0.000000,407030,0.006683
19 12 ,11,12,101,1.587596,2.547149,0.060119,2.487030,0.000000,407333,0.007965
16 13 16 15 17 16 17 11 20 ,11,12,101,1.587596,13.679962,0.327362,13.352630,0.000000,408747,0.008697
18 14 22 12 11 14 20 16 18 22 19 20 22 18 15 12 14 16 22 12 14 22 22 15 22 12 15 14 22 16 19 17 15 11 ,11,12,101,1.587596,54.320526,1.226684,53.093872,0.000000,414201,0.008178
22 14 11 18 13 20 22 15 15 11 19 21 22 16 11 ,11,12,101,1.587596,23.767089,0.536071,23.231048,0.000000,416625,0.003875
11 18 ,11,12,101,1.587596,1.718994,0.046020,1.673004,0.000000,416827,0.006134
15 21 17 14 20 15 20 13 15 16 21 15 20 13 ,11,12,101,1.587596,21.062774,0.475524,20.587249,0.000000,418948,0.007263
19 19 19 12 19 11 18 13 ,11,12,101,1.587596,11.695617,0.282684,11.412902,0.000000,420160,0.004516
22 14 11 18 15 19 ,11,12,101,1.587596,9.008087,0.207427,8.800659,0.000000,421069,0.008331
17 ,11,12,101,1.587596,1.500274,0.039276,1.460998,0.000000,421271,0.004028
20 17 11 14 ,11,12,101,1.587596,6.133087,0.140197,5.992889,0.000000,421978,0.004272
13 12 21 ,11,12,101,1.587596,3.508605,0.089874,3.418701,0.000000,422382,0.003906
20 22 17 22 21 22 17 19 15 14 13 21 18 18 17 22 12 14 18 22 12 19 21 14 19 14 18 17 20 22 20 16 18 22 17 17 22 14 17 ,11,12,101,1.587596,61.454101,1.403717,60.050384,0.000000,428543,0.003906
22 17 18 ,11,12,101,1.587596,3.562744,0.094329,3.468444,0.000000,428947,0.010131
22 12 ,11,12,101,1.587596,1.828399,0.048370,1.780029,0.000000,429149,0.005767
21 21 14 11 18 22 20 19 22 16 15 16 20 16 15 22 18 22 22 12 14 17 20 17 11 17 14 18 19 17 22 11 15 19 19 20 20 17 12 20 ,11,12,101,1.587596,62.547729,1.411010,61.136718,0.000000,435411,0.003875
21 15 18 11 13 13 19 11 15 19 22 17 11 17 14 13 21 ,11,12,101,1.587596,26.273742,0.611633,25.662109,0.000000,438138,0.007080
16 20 15 22 22 12 22 22 16 13 18 ,11,12,101,1.587596,16.273712,0.368011,15.905731,0.000000,439855,0.008972
17 19 11 15 15 13 12 12 19 12 13 18 17 13 14 17 14 17 21 15 16 17 20 17 14 ,11,12,101,1.587596,38.547180,0.897766,37.649414,0.000000,443794,0.009918
14 17 16 17 14 19 12 ,11,12,101,1.587596,10.523712,0.226409,10.297302,0.000000,444905,0.009338
12 15 11 13 21 12 19 13 22 12 13 22 15 19 12 ,11,12,101,1.587596,23.867492,0.553466,23.313995,0.000000,447329,0.003875
12 13 19 ,11,12,101,1.587596,3.946472,0.084014,3.862457,0.000000,447733,0.003875
11 22 15 16 15 11 22 ,11,12,101,1.587596,11.095428,0.265808,10.829620,0.000000,448844,0.003875
14 11 14 18 18 ,11,12,101,1.587596,6.977844,0.165863,6.811981,0.000000,449551,0.003875
18 13 12 18 22 19 22 21 18 12 14 22 20 14 12 15 15 15 21 16 21 21 13 12 14 17 11 13 22 19 20 13 15 19 ,11,12,101,1.587596,54.164398,1.233795,52.930603,0.000000,455005,0.010101
21 ,11,12,101,1.587596,0.344024,0.016662,0.327362,0.000000,455106,0.007934
13 16 17 12 13 17 15 15 21 16 18 12 ,11,12,101,1.587596,18.750274,0.417816,18.332489,0.000000,457025,0.005493
20 11 11 17 ,11,12,101,1.587596,5.562744,0.144195,5.418579,0.000000,457631,0.008056
18 13 18 17 21 17 19 ,11,12,101,1.587596,9.937774,0.216064,9.721710,0.000000,458641,0.009674
18 13 ,11,12,101,1.587596,2.157257,0.057556,2.099731,0.000000,458944,0.003875
15 ,11,12,101,1.587596,1.117431,0.036285,1.081146,0.000000,459146,0.006561
